UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/17T02:09:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.37,0.02,13968,-77,57132,17.40,24.78,29.65,17.40,24.78,29.65,78,78,2952.71,857.44,176.85,18.55,2.62,1.67,16.82,22.44,27.98,16.82,22.44,27.98,73,73,2935.37,808.51,137.44,15.23,7.26,1.58
2023/08/17T02:11:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.34,0.02,13968,-78,57252,17.81,26.72,32.09,17.79,26.70,32.09,82,82,3005.43,871.75,187.75,23.40,2.45,2.45,16.70,22.81,28.56,16.70,22.81,28.56,74,74,2917.74,791.00,143.09,16.25,8.28,2.98
2023/08/17T02:13:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.33,0.02,13968,-78,57372,16.80,23.93,27.16,16.80,23.93,27.16,76,76,2934.87,847.62,172.42,13.85,1.20,0.62,16.56,23.72,29.19,16.56,23.72,29.19,76,76,2971.37,812.39,148.61,16.42,7.93,3.30
2023/08/17T02:15:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.38,0.02,13968,-78,57492,17.55,25.41,30.91,17.55,25.41,30.91,80,80,2995.34,857.32,175.55,22.29,3.07,2.43,16.02,24.00,31.02,16.02,24.00,31.02,77,77,2896.85,790.67,156.65,22.00,9.85,3.53
2023/08/17T02:17:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.38,0.02,13968,-78,57612,17.79,25.48,32.12,17.79,25.48,32.12,80,80,2991.54,861.64,189.02,24.61,3.18,1.43,17.29,22.86,29.23,17.29,22.86,29.23,74,74,2936.25,814.88,143.57,15.50,9.93,2.96
2023/08/17T02:19:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.40,0.02,13968,-78,57732,17.29,24.29,28.67,17.29,24.29,28.67,77,77,2928.71,838.91,175.96,16.04,2.29,1.31,17.76,24.62,27.34,17.76,24.62,27.34,78,78,3102.00,856.69,152.71,12.52,3.24,1.48
2023/08/17T02:21:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.35,0.02,13968,-78,57852,16.64,23.52,26.36,16.64,23.52,26.36,76,76,2799.48,807.45,154.45,13.50,2.11,1.64,16.29,23.28,30.55,16.29,23.28,30.50,75,75,3023.28,814.17,158.19,18.97,10.48,2.79
2023/08/17T02:23:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.41,0.02,13968,-77,57972,18.19,25.89,29.09,18.19,25.89,29.09,81,81,3044.89,884.53,168.42,18.00,1.37,0.67,17.18,23.75,27.15,17.18,23.75,27.15,76,76,2967.76,824.69,143.73,11.96,3.85,2.04
2023/08/17T02:25:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.49,0.02,13968,-77,58092,17.43,25.80,30.11,17.38,25.80,30.11,80,80,2924.14,848.68,188.16,19.46,1.29,1.29,16.40,23.26,32.42,16.40,23.26,32.42,75,75,2945.77,812.40,158.30,23.28,14.34,2.64
2023/08/17T02:27:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.52,0.02,13968,-77,58212,17.26,23.72,27.72,17.26,23.72,27.72,76,76,2906.83,833.70,163.17,14.60,2.00,1.47,17.64,25.36,32.29,17.64,25.36,32.29,79,79,3131.49,863.80,162.78,20.68,10.07,2.95
2023/08/17T02:29:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.51,0.02,13968,-77,58332,16.80,24.40,29.18,16.80,24.40,29.18,77,77,2891.56,825.51,168.58,19.64,3.31,2.15,16.22,22.50,28.60,16.22,22.50,28.60,73,73,2863.71,795.14,132.88,18.52,8.41,2.10
2023/08/17T02:31:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.56,0.02,13968,-78,58452,17.21,24.68,29.19,17.21,24.68,29.19,78,78,2910.00,834.96,172.58,16.88,2.56,1.93,16.72,24.31,32.31,16.72,24.31,32.31,77,77,3012.06,828.13,155.87,21.85,12.26,2.85
2023/08/17T02:33:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.59,0.02,13968,-77,58572,16.52,23.67,26.32,16.52,23.67,26.32,76,76,2862.50,826.07,159.58,10.37,2.93,2.00,16.75,23.36,28.64,16.75,23.36,28.64,75,75,2966.62,815.84,145.36,17.14,7.43,1.79
2023/08/17T02:35:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.59,0.02,13968,-77,58692,17.37,24.59,29.81,17.37,24.59,29.81,78,78,2907.22,844.91,172.26,17.96,3.67,2.96,16.36,23.60,29.48,16.36,23.60,29.48,76,76,2851.86,797.66,143.21,21.66,8.38,2.72
2023/08/17T02:37:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.57,0.02,13968,-77,58812,16.84,23.64,28.91,16.84,23.64,28.91,76,76,2870.84,830.89,165.40,20.91,2.07,1.24,15.80,22.49,26.19,15.80,22.49,26.19,73,73,2783.39,772.51,130.29,14.75,5.19,1.90
2023/08/17T02:39:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.65,0.02,13968,-77,58932,17.02,24.37,25.23,17.02,24.37,25.23,77,77,2885.26,834.65,164.75,8.00,1.30,0.14,15.75,22.93,28.78,15.75,22.93,28.78,74,74,2835.93,782.65,139.60,20.33,9.16,3.05
2023/08/17T02:41:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.65,0.02,13968,-74,59052,16.57,24.00,27.25,16.57,24.00,27.25,77,77,2924.95,834.55,176.52,14.64,1.75,0.79,16.38,23.55,30.87,16.38,23.55,30.87,76,76,2895.28,803.77,154.28,22.23,11.09,2.26
2023/08/17T02:43:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.67,0.02,13968,-76,59172,17.84,25.51,28.36,17.82,25.51,28.36,80,80,3004.91,863.60,178.58,12.62,2.07,0.44,16.33,23.12,30.91,16.33,23.12,30.91,75,75,2852.38,788.05,149.72,24.38,12.03,2.31
2023/08/17T02:45:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.69,0.02,13968,-75,59292,17.59,24.63,28.85,17.59,24.63,28.85,78,78,2907.22,838.98,175.26,13.11,2.63,2.41,16.17,22.33,27.71,16.17,22.33,27.71,73,73,2775.05,766.69,134.43,19.28,8.59,1.45
2023/08/17T02:47:34z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.67,0.02,13968,-74,59412,18.05,26.30,31.21,17.89,26.30,31.21,81,81,3048.54,889.89,190.82,21.93,1.61,1.25,16.82,21.95,27.27,16.82,21.95,27.27,72,72,2850.75,789.39,131.02,15.21,6.79,3.04
2023/08/17T02:49:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.71,0.02,13800,-74,59532,17.42,25.82,29.16,17.35,25.82,29.16,80,80,2964.38,856.87,180.11,17.09,2.80,1.60,17.18,24.32,28.11,17.18,24.32,28.11,77,77,2922.38,821.79,150.11,16.50,4.18,2.71
2023/08/17T02:51:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,68,1002.70,0.02,13968,-74,59652,18.46,26.07,31.07,18.46,26.07,31.07,81,81,3132.67,898.52,175.85,20.11,3.48,3.26,17.85,25.27,32.85,17.85,25.27,32.85,79,79,3158.80,867.42,152.05,23.33,11.50,3.43
2023/08/17T02:53:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.77,0.02,13968,-74,59772,17.09,25.43,29.43,17.09,25.43,29.43,80,80,2978.90,854.45,166.16,19.24,1.72,1.38,18.15,24.48,32.00,18.11,24.48,32.00,78,78,3108.50,860.11,154.26,18.67,11.52,2.70
2023/08/17T02:55:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.78,0.02,13968,-75,59892,17.26,24.95,29.39,17.26,24.91,29.39,79,79,2926.37,845.67,176.47,16.42,2.32,1.47,18.25,25.35,29.56,18.25,25.35,29.56,79,79,3182.02,866.67,143.25,18.95,6.29,2.40
2023/08/17T02:57:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.75,0.02,13968,-74,60012,17.71,25.46,30.52,17.71,25.46,30.52,80,80,2988.54,861.05,179.39,21.07,2.50,2.14,16.77,23.88,32.84,16.77,23.88,32.84,76,76,2986.37,822.84,153.72,24.32,13.54,3.33
2023/08/17T02:59:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.78,0.02,13968,-75,60132,19.02,27.63,31.33,18.93,27.59,31.33,84,84,3157.56,907.61,188.33,20.56,1.93,1.44,17.17,24.10,33.29,17.17,24.10,33.29,77,77,3079.34,852.57,163.53,22.86,13.97,2.93
2023/08/17T03:01:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.78,0.02,13968,-74,60252,18.62,26.83,33.38,18.55,26.83,33.38,83,83,3157.60,906.71,185.38,26.38,2.83,2.38,18.04,25.37,31.41,18.04,25.37,31.41,79,79,3140.28,869.54,166.11,18.78,8.22,3.00
2023/08/17T03:03:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.80,0.02,13968,-74,60372,17.90,26.73,32.41,17.88,26.73,32.41,82,82,3034.22,882.29,196.32,23.32,2.98,2.31,16.95,24.12,31.77,16.95,24.12,31.77,77,77,2980.53,822.35,156.74,22.21,10.70,4.04
2023/08/17T03:05:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.79,0.02,13968,-74,60492,17.53,25.57,27.59,17.53,25.57,27.59,80,80,2966.84,844.64,166.93,12.76,1.86,1.45,17.86,25.52,30.45,17.86,25.52,30.45,80,80,3106.07,860.04,163.07,18.54,7.07,2.64
2023/08/17T03:07:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.82,0.02,13968,-74,60612,18.02,25.89,31.11,18.02,25.89,31.11,81,81,3058.15,873.85,180.35,18.65,3.67,2.73,18.12,24.75,31.21,18.12,24.75,31.21,78,78,3069.53,861.25,159.02,17.82,9.75,2.00
2023/08/17T03:09:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.91,0.02,13968,-74,60732,18.47,26.65,31.78,18.40,26.62,31.78,82,82,3096.33,899.02,180.05,21.24,3.09,2.80,17.75,24.75,30.00,17.75,24.75,30.00,78,78,3151.29,851.21,157.96,18.79,7.04,1.82
2023/08/17T03:11:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.86,0.02,13968,-74,60852,18.21,27.67,33.74,18.21,27.67,33.74,84,84,3128.69,909.78,202.91,26.62,1.62,1.14,17.33,24.93,29.04,17.33,24.93,29.04,79,79,3059.42,840.56,158.79,15.33,4.77,2.84
2023/08/17T03:13:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.99,0.02,13968,-74,60972,18.50,26.11,30.82,18.39,26.04,30.82,81,81,3060.11,887.25,175.05,17.77,4.00,2.14,17.95,25.34,31.25,17.95,25.34,31.25,79,79,3180.70,868.98,155.39,18.96,8.11,3.46
2023/08/17T03:15:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.92,0.02,13968,-74,61092,18.26,26.52,32.61,18.20,26.52,32.61,82,82,3137.00,897.94,186.17,23.96,2.93,1.70,17.64,24.05,33.61,17.64,24.05,33.61,77,77,3189.32,864.02,153.82,22.21,14.71,3.29
2023/08/17T03:17:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.97,0.02,13968,-77,61212,17.88,26.48,30.78,17.84,26.47,30.78,82,82,3071.59,887.50,189.55,20.86,1.76,0.66,16.88,24.49,29.86,16.88,24.49,29.86,78,78,3012.95,838.67,158.46,17.37,7.51,2.63
2023/08/17T03:19:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1003.02,0.02,13968,-76,61332,18.07,26.27,30.89,17.98,26.27,30.89,81,81,3070.53,892.24,187.56,22.47,1.20,0.73,17.58,26.00,33.28,17.51,25.93,33.28,81,81,3175.00,869.65,161.35,25.79,9.30,4.74
2023/08/17T03:21:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1003.07,0.02,13968,-76,61452,17.77,26.39,32.34,17.77,26.39,32.34,82,82,3075.05,891.18,194.12,25.29,2.18,1.39,17.52,25.36,32.98,17.52,25.36,32.98,79,79,3111.38,859.39,164.61,22.93,11.29,3.71
2023/08/17T03:23:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1003.03,0.02,13968,-80,61572,18.43,25.78,30.83,18.43,25.78,30.83,80,80,3090.50,888.65,167.69,16.63,4.22,2.70,17.71,25.03,35.21,17.67,25.03,35.21,79,79,3106.19,865.38,169.12,24.00,15.79,4.72
2023/08/17T03:25:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1003.05,0.02,13968,-79,61692,18.47,25.98,33.70,18.46,25.98,33.70,81,81,3091.58,896.07,181.26,27.51,4.04,2.91,18.09,25.40,32.51,18.09,25.40,32.51,80,80,3201.84,873.11,170.26,20.77,10.91,2.18
2023/08/17T03:27:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1002.99,0.02,13968,-78,61812,18.22,25.67,30.74,18.19,25.67,30.74,80,80,3053.28,884.78,172.79,18.21,2.90,2.14,18.31,26.00,29.76,18.31,26.00,29.76,81,81,3191.73,878.96,161.47,17.09,4.69,1.45
2023/08/17T03:29:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,47,68,1002.97,0.02,13968,-80,61932,17.43,26.45,30.86,17.43,26.45,30.86,82,82,3119.57,886.80,187.52,20.61,2.86,2.11,17.77,25.70,33.00,17.75,25.70,33.00,80,80,3158.32,868.61,171.40,22.18,10.81,2.77
2023/08/17T03:31:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,47,68,1003.00,0.02,13968,-78,62052,18.85,26.91,30.31,18.85,26.81,30.31,83,83,3189.11,911.78,184.44,16.70,1.81,1.63,17.59,24.86,29.40,17.59,24.86,29.40,78,78,3100.76,851.84,155.38,18.59,6.07,1.38
2023/08/17T03:33:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,44,66,1002.96,0.02,13968,-78,62172,18.60,25.88,30.58,18.50,25.88,30.58,81,81,3074.08,895.63,180.92,18.33,2.46,0.96,16.73,24.21,31.64,16.73,24.21,31.64,77,77,2951.73,817.30,159.88,21.86,11.64,2.61
2023/08/17T03:35:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,43,65,1002.97,0.02,13968,-79,62292,17.02,23.64,24.71,17.02,23.64,24.71,76,76,2838.36,820.59,145.52,8.03,1.14,1.00,16.41,22.59,26.62,16.41,22.59,26.62,74,74,2824.71,792.95,134.66,14.32,5.86,1.18
2023/08/17T03:37:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1003.00,0.02,13968,-78,62412,16.34,23.96,29.59,16.32,23.95,29.59,76,76,2852.09,820.71,167.45,25.46,1.04,1.04,15.73,21.36,23.27,15.73,21.36,23.27,71,71,2800.58,762.93,123.80,8.36,2.07,1.93
2023/08/17T03:39:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,40,63,1003.04,0.02,13968,-79,62532,15.56,23.05,26.44,15.56,23.05,26.44,75,75,2705.89,776.85,164.45,15.56,1.35,1.02,15.33,21.53,27.07,15.33,21.53,27.07,71,71,2750.33,746.57,127.93,17.10,8.00,2.66
2023/08/17T03:41:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,39,62,1003.06,0.02,13968,-79,62652,16.65,22.89,27.06,16.65,22.89,27.06,74,74,2743.44,794.39,156.26,14.37,3.41,3.19,15.78,22.72,29.03,15.78,22.72,29.03,74,74,2812.55,766.71,136.17,19.72,6.97,3.69
2023/08/17T03:43:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,38,61,1002.99,0.02,13968,-78,62772,16.51,22.56,25.56,16.51,22.56,25.56,74,74,2755.21,792.32,145.72,10.84,2.04,2.04,15.70,22.30,28.46,15.70,22.30,28.46,73,73,2798.62,763.14,135.57,17.54,8.14,2.25
2023/08/17T03:45:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,37,59,1002.95,0.02,13968,-79,62892,14.35,20.98,25.89,14.35,20.98,25.89,70,70,2578.84,724.46,147.26,21.47,1.30,0.81,14.87,21.04,26.40,14.87,21.04,26.40,70,70,2681.07,740.05,137.95,14.69,7.24,0.95
2023/08/17T03:47:35z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,36,59,1002.95,0.02,13968,-79,63012,14.82,21.55,24.02,14.82,21.55,24.02,71,71,2554.15,726.20,136.47,15.02,0.95,0.95,15.44,22.69,27.39,15.44,22.69,27.39,74,74,2713.98,753.24,139.27,16.78,5.56,1.97
2023/08/17T03:49:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,36,58,1003.01,0.02,13800,-80,63133,14.79,21.23,23.89,14.79,21.23,23.89,71,71,2557.98,742.39,140.18,13.71,1.36,0.82,15.14,21.81,27.35,15.14,21.81,27.35,72,72,2677.89,735.93,130.75,18.60,7.23,0.67
2023/08/17T03:51:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,35,58,1003.04,0.02,13800,-79,63253,14.36,20.21,25.88,14.36,20.21,25.88,69,69,2490.43,719.64,144.62,19.54,2.00,1.29,14.50,21.48,26.52,14.50,21.48,26.52,71,71,2627.39,710.30,125.04,18.04,7.52,1.67
2023/08/17T03:53:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,34,57,1003.03,0.02,13968,-77,63373,14.31,20.76,23.35,14.31,20.76,23.35,70,70,2507.13,706.38,132.60,16.84,0.73,0.15,14.14,20.27,22.71,14.14,20.27,22.71,69,69,2548.53,687.39,110.68,10.24,2.98,1.73
2023/08/17T03:55:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.06,0.02,13968,-75,63493,15.22,21.96,27.65,15.22,21.96,27.65,72,72,2643.72,757.28,155.35,21.44,1.81,1.48,14.07,20.95,24.95,14.07,20.95,24.95,70,70,2547.71,709.51,124.17,13.32,5.39,1.36
2023/08/17T03:57:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.12,0.02,13968,-74,63613,14.86,21.91,25.53,14.86,21.91,25.53,72,72,2576.12,745.00,150.40,17.21,2.21,2.21,14.88,22.00,25.51,14.88,22.00,25.51,72,72,2709.79,740.33,127.40,12.60,4.98,1.47
2023/08/17T03:59:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.11,0.02,13968,-76,63733,13.74,20.28,21.33,13.74,20.28,21.33,69,69,2512.34,703.88,129.53,7.90,0.86,0.48,13.50,20.60,30.87,13.50,20.60,30.87,69,69,2520.40,686.58,134.79,25.35,15.88,2.27
2023/08/17T04:01:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.08,0.02,13968,-74,63853,14.82,19.64,21.56,14.82,19.64,21.56,67,67,2523.22,718.36,127.64,8.58,0.80,0.80,14.09,21.41,28.29,14.09,21.41,28.29,71,71,2562.36,703.28,134.74,20.14,10.97,1.59
2023/08/17T04:03:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,56,1003.04,0.02,13968,-76,63973,14.27,21.15,22.82,14.27,21.15,22.82,70,70,2497.20,722.33,135.20,10.95,1.75,1.75,13.59,21.02,24.31,13.59,21.02,24.31,70,70,2523.93,691.62,127.88,11.17,5.14,0.66
2023/08/17T04:05:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.07,0.02,13968,-77,64093,13.43,19.91,23.55,13.43,19.91,23.55,68,68,2384.17,682.26,133.36,16.55,1.55,1.38,14.32,21.21,25.59,14.32,21.21,25.59,71,71,2546.46,707.36,122.00,14.46,6.14,1.14
2023/08/17T04:07:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.06,0.02,13968,-76,64213,15.04,20.63,24.75,15.04,20.63,24.75,69,69,2547.37,736.12,150.65,15.33,0.95,0.56,13.59,19.41,24.35,13.59,19.41,24.35,67,67,2465.78,670.33,116.81,14.63,7.56,1.04
2023/08/17T04:09:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.03,0.02,13968,-78,64333,14.21,20.79,24.50,14.21,20.79,24.50,70,70,2457.21,703.95,136.91,16.93,3.25,2.89,13.89,20.67,25.19,13.89,20.67,25.19,69,69,2498.42,687.61,122.00,14.18,6.25,3.09
2023/08/17T04:11:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.04,0.02,13968,-78,64453,14.71,21.05,24.45,14.71,21.05,24.45,70,70,2494.07,723.75,135.25,14.11,2.64,2.11,13.29,19.57,22.95,13.29,19.57,22.95,67,67,2452.60,670.93,112.50,9.38,4.76,1.79
2023/08/17T04:13:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.08,0.02,13968,-78,64573,13.21,19.81,21.24,13.21,19.81,21.24,68,68,2285.33,657.48,124.38,13.24,1.48,0.97,13.40,20.46,27.65,13.40,20.46,27.65,69,69,2445.95,682.07,132.96,17.96,9.33,3.79
2023/08/17T04:15:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.07,0.02,13968,-77,64693,13.65,20.45,25.62,13.65,20.45,25.62,69,69,2432.62,704.40,134.35,20.87,3.02,2.51,13.31,19.22,23.56,13.31,19.22,23.56,66,66,2344.80,649.29,119.56,13.09,5.49,1.45
2023/08/17T04:17:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.05,0.02,13968,-80,64813,14.73,21.29,23.68,14.73,21.29,23.68,71,71,2549.52,742.00,139.82,12.14,1.68,0.82,13.47,20.65,22.53,13.47,20.65,22.53,69,69,2434.11,669.11,119.79,12.95,1.44,0.74
2023/08/17T04:19:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1003.05,0.02,13968,-75,64933,14.54,21.15,24.19,14.54,21.15,24.19,70,70,2534.83,724.22,143.41,16.00,1.63,0.81,13.76,19.83,22.02,13.76,19.83,22.02,68,68,2416.19,664.78,103.93,10.14,3.10,1.52
